x;y;
0.46464962;26.39576129;
2.581893084;41.77132466;
4.284853905;45.11133176;
7.317308613;31.50404019;
12.40125385;58.58562328;
22.32278533;43.57842705;
23.89239967;33.88626702;
36.06540758;30.1080406;
36.06557583;74.42537658;
41.51834134;22.22405262;
42.1938067;63.90210976;
45.04211454;72.64687088;
45.88063077;17.07956677;
48.10583057;70.7488809;
48.12806998;0.685371448;
49.34092691;49.32896805;m
51.81630604;68.88716106;
56.73787979;73.47353185;
56.84653847;96.88448647;
62.59944953;98.93470173;
63.66775831;11.84403702;
63.95344725;8.32050643;
64.20652343;92.52171285;
68.77885611;17.48818697;
72.29995003;21.1914972;
73.10459127;32.07655821;
73.65372713;44.11555794;
76.79897007;34.99066106;
87.56863277;74.88928532;
87.88153285;97.91427665;
88.07055254;45.02352729;
93.61880097;50.72006389;
95.04580871;17.78566951;
96.05967002;53.33220303;
97.42575935;6.674900696;
105.9266076;21.99631359;
113.4703731;3.534854387;
117.332544;110.4840697;
117.7710074;143.3251576;
120.0275308;142.0466562;
120.5045303;106.3577407;
121.1959214;154.4963356;
125.0287203;172.0169407;
128.1788727;121.0572636;
128.5408871;156.0287129;
132.0795301;151.0378656;
132.2611583;171.1721929;
133.0530637;134.6507262;
134.7699043;183.0425212;
136.6932086;94.39048205;
138.0756493;175.5125595;
138.1044761;154.6224195;
142.8153431;145.8308518;
145.5582317;66.18071394;
147.4963777;119.6039323;
152.7821913;93.23806075;m
153.1374302;86.79676796;
156.0646397;51.92465712;
156.6048756;124.6155682;
158.4668558;163.5352153;
159.6942938;55.13963637;
162.1324632;41.73008487;
165.9062613;34.30593981;
167.0997429;142.5037428;
176.1572145;56.26459405;
176.3850012;25.43005092;
177.2251798;83.80879945;
177.9908128;99.92566825;
185.1259224;45.37907976;
193.0244412;139.7576252;
194.1905108;85.85591976;
196.3032704;132.7660821;
198.7613867;40.98047497;
4.674091758;117.9337028;
4.86579836;111.3564698;
10.50821994;177.0998391;
14.34635528;190.6134994;
15.34280216;135.5807624;
16.97572643;98.99701554;
23.54551942;120.9117406;
25.39898692;134.0913363;
27.17108338;134.0854432;
31.00603963;150.2772958;
45.98315023;183.4351028;
49.6730188;156.8470477;m
51.92104546;179.3794204;
52.55913949;192.077553;
54.36262645;190.6658106;
58.5781516;146.3230376;
63.97678429;141.7517016;
72.46422425;183.4397453;
76.16000728;117.37293;
82.85294808;128.0305038;
84.08373745;191.41819;
93.36843707;182.0249102;
98.11389057;190.4498929;
98.61636983;183.6497038;
101.8005115;173.2179882;
110.4781452;179.0085578;
117.2112823;189.8648456;
